,TIMESTAMP_START,TIMESTAMP_END,TA_F,VPD_F,SW_IN_F,LW_IN_F,SW_OUT,LW_OUT,WS_F,PA_F,LE_F_MDS,H_F_MDS,G_F_MDS,LE_CORR
83693,202310101430,202310101500,25.19,18.729,538.6,360.0,65.69,491.8,2.111,96.794,-0.78432,356.619,42.856,-9999
83694,202310101500,202310101530,25.8,20.339,496.767,366.733,60.59,496.033,2.211,96.746,-4.60785,321.849,40.3883,-9999
83695,202310101530,202310101600,25.67,21.15,408.0,362.5,50.0933,483.833,1.779,96.712,-8.8648,267.247,35.933,-9999
83696,202310101600,202310101630,25.833,21.253,308.925,362.767,41.0167,475.767,2.241,96.687,13.3723,235.782,28.23,-9999
83697,202310101630,202310101700,25.61,20.615,170.3,360.333,32.1633,462.967,1.611,96.677,8.99715,292.735,14.8228,-9999
83698,202310101700,202310101730,25.43,20.133,160.633,358.633,21.6933,450.8,2.396,96.664,13.6772,156.81,4.269,-9999
83699,202310101730,202310101800,24.543,18.015,32.94,357.667,3.575,437.133,2.022,96.656,14.455,150.833,-1.4775,-9999
83700,202310101800,202310101830,23.993,17.217,14.6,355.8,3.00533,426.467,2.179,96.65,-5.39626,99.6914,-5.96817,-9999
83701,202310101830,202310101900,23.313,15.994,2.381,354.6,1.55233,418.467,1.94,96.649,0.942256,68.5578,-9.63217,-9999
83702,202310101900,202310101930,22.62,14.643,0.0,352.067,1.54,413.367,1.028,96.644,-6.06177,3.57646,-12.489,-9999
83703,202310101930,202310102000,21.187,11.628,0.0,348.967,0.440333,408.3,0.99,96.661,-0.981855,-23.6115,-14.2923,-9999
83704,202310102000,202310102030,20.8,8.961,0.0,347.967,1.401,408.167,0.873,96.676,-2.12342,-14.3388,-15.2782,-9999
83705,202310102030,202310102100,20.213,7.066,0.0,347.9,0.975667,406.9,0.845,96.7,-6.28251,-15.2495,-15.18,-9999
83706,202310102100,202310102130,19.667,5.849,0.0,346.967,1.17667,403.6,1.027,96.725,-4.00341,-29.1903,-15.4272,-9999
83707,202310102130,202310102200,19.547,4.854,0.0,347.0,1.297,403.5,1.272,96.745,-64.6229,-31.4462,-15.5727,-9999
83708,202310102200,202310102230,19.063,3.872,0.0,346.867,1.033,399.833,1.227,96.767,-32.3324,-32.51,-15.5958,-9999
83709,202310102230,202310102300,18.54,3.108,0.0,347.333,1.09967,397.3,1.6,96.789,-34.7071,-7.13572,-16.1058,-9999
83710,202310102300,202310102330,18.21,2.566,0.0,350.8,1.507,396.867,1.936,96.81,4.83945,-6.24149,-16.3323,-9999
83711,202310102330,202310110000,17.86,2.308,0.0,366.1,0.986,398.633,1.84,96.829,0.838559,0.653874,-16.0352,-9999
83712,202310110000,202310110030,17.783,2.241,0.0,379.7,0.816,401.733,1.878,96.839,-0.0122752,0.00206874,-13.7865,-9999
83713,202310110030,202310110100,17.607,2.161,0.0,384.2,0.691,401.633,1.878,96.852,4.23314,0.00210933,-12.3647,-9999
83714,202310110100,202310110130,17.577,2.089,0.0,393.4,0.492,403.9,1.878,96.849,4.41243,0.00177604,-10.7898,-9999
83715,202310110130,202310110200,17.85,1.944,0.0,398.3,0.837667,406.1,1.878,96.841,-0.0061704,0.00193172,-9.08817,-9999
83716,202310110200,202310110230,17.893,1.928,0.0,398.833,0.683,406.833,1.878,96.831,-0.00574622,0.00196516,-7.88417,-9999
83717,202310110230,202310110300,18.06,1.906,0.0,398.367,0.606,407.633,1.878,96.828,-0.00349428,0.00176594,-7.18283,-9999
83718,202310110300,202310110330,18.063,2.133,0.0,396.967,0.563,407.9,1.878,96.823,1.86407,0.0025245,-6.82067,-9999
83719,202310110330,202310110400,18.267,2.353,0.0,396.133,0.8,408.167,1.877,96.798,2.32953,0.00165756,-6.65533,-9999
83720,202310110400,202310110430,18.277,2.305,0.0,385.8,0.696667,406.367,1.877,96.767,-0.00467903,0.0022363,-6.84633,-9999
83721,202310110430,202310110500,18.113,2.345,0.0,366.933,0.743667,401.8,1.877,96.742,2.27361,0.00130043,-8.0565,-9999
83722,202310110500,202310110530,17.697,2.25,0.0,351.333,1.14333,395.9,1.877,96.728,0.0101076,0.000525516,-10.5328,-9999
83723,202310110530,202310110600,17.207,2.054,0.0,344.933,1.39933,392.167,1.877,96.722,1.90117,0.00169932,-13.0712,-9999
83724,202310110600,202310110630,16.697,1.807,0.0,344.433,1.56867,389.367,1.877,96.725,-0.0112082,0.00324792,-15.0543,-9999
83725,202310110630,202310110700,16.287,1.741,0.0,346.9,1.18733,387.467,1.719,96.729,5.13648,-7.35795,-16.4257,-9999
83726,202310110700,202310110730,16.187,1.799,6.314,350.8,2.39267,387.067,0.099,96.729,402.023,-3.5251,-17.3348,-9999
83727,202310110730,202310110800,16.063,2.521,91.413,352.733,4.481,388.4,0.462,96.733,-15.2106,-0.734245,-17.3595,-9999
83728,202310110800,202310110830,16.84,3.216,206.567,342.6,9.27533,392.933,0.301,96.737,-3.74703,-6.74101,-16.2252,-9999
83729,202310110830,202310110900,18.597,4.811,253.967,332.267,14.7533,399.3,0.225,96.752,141.778,70.4916,-14.1782,-9999
83730,202310110900,202310110930,19.103,6.009,368.8,347.467,25.5533,420.8,0.203,96.784,8.70963,-2.78576,-8.49317,-9999
83731,202310110930,202310111000,19.53,5.257,464.9,341.4,38.04,422.667,0.535,96.814,12.8094,36.7741,-8.49067,-9999
83732,202310111000,202310111030,20.307,6.01,541.7,348.967,50.5267,438.367,0.333,96.849,26.157,23.1812,-1.17167,-9999
83733,202310111030,202310111100,20.59,6.814,418.133,352.0,41.1833,442.3,0.408,96.88,20.604,34.0906,12.4873,-9999
83734,202310111100,202310111130,21.187,7.985,563.667,359.333,61.8433,455.867,1.055,96.885,29.6589,159.456,15.6432,-9999
83735,202310111130,202310111200,22.62,10.17,706.933,371.733,78.49,488.367,0.859,96.885,34.3129,242.822,26.5617,-9999
83736,202310111200,202310111230,23.153,11.571,712.8,380.8,80.9767,504.233,1.31,96.88,30.3021,180.977,32.149,-9999
83737,202310111230,202310111300,24.14,13.658,714.833,374.833,83.1667,504.133,1.127,96.874,31.9927,147.465,38.9773,-9999
83738,202310111300,202310111330,24.9,15.739,699.633,365.767,81.8,499.6,0.273,96.857,61.3351,295.101,43.8035,-9999
83739,202310111330,202310111400,25.43,18.262,669.833,371.367,79.2533,508.5,0.612,96.833,39.1266,286.113,46.9368,-9999
83740,202310111400,202310111430,25.923,20.005,625.567,367.933,74.0833,505.167,1.021,96.8,52.6044,250.609,47.7995,-9999
83741,202310111430,202310111500,26.2,21.342,572.533,373.433,69.5567,508.167,1.264,96.751,55.9898,329.874,47.1018,-9999
83742,202310111500,202310111530,26.57,22.877,502.433,365.633,61.0333,496.367,1.364,96.703,96.9756,302.953,43.9003,-9999
83743,202310111530,202310111600,26.73,22.738,420.533,367.1,50.8167,491.967,0.97,96.66,23.582,304.16,38.4807,-9999
83744,202310111600,202310111630,26.823,22.907,356.5,363.4,41.87,482.433,2.024,96.633,41.9715,278.183,29.7552,-9999
83745,202310111630,202310111700,26.753,23.509,197.525,366.233,32.3067,474.667,1.663,96.609,83.017,286.591,15.197,-9999
83746,202310111700,202310111730,26.307,22.99,146.533,359.1,19.9067,454.767,1.547,96.588,14.4558,237.437,4.127,-9999
83747,202310111730,202310111800,25.077,21.074,25.51,366.5,2.70733,450.0,1.397,96.572,77.7381,159.833,-1.99417,-9999
83748,202310111800,202310111830,24.173,19.24,10.954,350.167,2.62633,424.233,1.635,96.556,-9.19686,121.905,-6.92417,-9999
83749,202310111830,202310111900,23.743,17.211,1.733,349.367,1.53267,418.567,1.773,96.547,14.7392,62.9367,-10.7727,-9999
83750,202310111900,202310111930,22.78,14.929,0.0,348.4,0.909,413.0,1.319,96.549,11.6831,-22.8757,-13.3277,-9999
83751,202310111930,202310112000,21.85,12.914,0.0,347.5,1.00233,410.233,0.923,96.574,-4.2478,-24.6107,-14.8348,-9999
83752,202310112000,202310112030,21.05,10.362,0.0,347.033,1.53033,411.4,1.189,96.598,-15.4432,-44.1845,-15.375,-9999
83753,202310112030,202310112100,20.443,7.732,0.0,347.633,1.035,409.167,0.677,96.63,-6.33532,-22.7588,-14.633,-9999
83754,202310112100,202310112130,19.803,6.04,0.0,346.433,0.861333,403.4,0.888,96.661,-10.1717,-40.4906,-14.997,-9999
83755,202310112130,202310112200,18.863,4.81,0.0,343.2,0.973333,399.633,1.27,96.696,-4.36155,-21.7515,-15.8065,-9999
83756,202310112200,202310112230,18.467,4.662,0.0,342.1,1.84733,396.967,1.275,96.728,-18.6857,-26.9655,-16.4263,-9999
83757,202310112230,202310112300,18.487,4.135,0.0,342.133,2.065,395.4,1.426,96.75,-0.459157,-7.75804,-16.8882,-9999
83758,202310112300,202310112330,18.07,3.386,0.0,341.1,2.064,393.933,1.596,96.766,-11.3728,-5.74867,-17.274,-9999
83759,202310112330,202310120000,17.877,2.618,0.0,345.967,2.29367,392.833,1.969,96.778,-0.0215289,0.00234203,-17.5593,-9999
83760,202310120000,202310120030,17.03,2.137,0.0,350.267,1.307,390.9,0.879,96.863,2.8387,-4.26644,-17.893,-9999
83761,202310120030,202310120100,16.137,1.881,0.0,351.7,0.820667,388.067,1.969,96.8,-0.0173879,0.0023388,-18.2342,-9999
83762,202310120100,202310120130,15.807,1.713,0.0,357.567,1.319,386.867,0.817,96.806,6.8651,-6.14283,-18.5892,-9999
83763,202310120130,202310120200,15.573,1.573,0.0,390.633,0.084,392.567,0.352,96.795,6.95206,-3.16092,-16.8982,-9999
83764,202310120200,202310120230,15.74,1.505,0.514,394.9,0.229,395.2,0.191,96.78,7.04132,23.4796,-12.588,-9999
83765,202310120230,202310120300,16.037,1.521,0.0,396.8,0.851,398.8,0.389,96.766,6.54402,-3.17522,-10.1302,-9999
83766,202310120300,202310120330,16.383,1.536,0.0,394.367,0.764333,400.1,0.781,96.775,5.24797,-9.50597,-8.8885,-9999
83767,202310120330,202310120400,16.487,1.597,0.0,391.8,0.380333,400.4,1.298,96.764,18.1598,-13.1549,-8.41667,-9999
83768,202310120400,202310120430,16.503,1.887,0.0,394.667,0.380667,400.8,1.278,96.748,5.42213,-0.0514826,-8.277,-9999
83769,202310120430,202310120500,16.653,2.889,0.0,387.433,0.363667,400.5,1.279,96.731,4.46877,0.00135697,-8.06417,-9999
83770,202310120500,202310120530,16.58,2.953,0.0,369.967,0.551667,396.667,1.279,96.719,0.00942151,0.00124195,-8.79833,-9999
83771,202310120530,202310120600,16.213,3.049,0.0,369.3,0.534667,394.0,1.28,96.723,0.00927575,0.0010138,-10.4435,-9999
83772,202310120600,202310120630,15.47,2.823,0.0,348.9,0.212333,389.567,1.28,96.726,8.38273,0.00145845,-11.2515,-9999
83773,202310120630,202310120700,14.727,2.434,0.0,336.0,0.695,382.833,1.28,96.721,0.0151649,0.000418133,-13.8785,-9999
83774,202310120700,202310120730,14.347,2.235,4.157,341.9,1.34433,382.867,1.279,96.729,-0.0234396,0.00282763,-15.1658,-9999
83775,202310120730,202310120800,14.157,2.048,33.317,337.433,4.44367,384.033,1.279,96.747,-0.0460069,0.00463458,-15.0955,-9999
83776,202310120800,202310120830,14.397,2.31,97.827,335.467,10.78,388.733,1.302,96.753,10.7644,-254.022,-13.8785,-9999
83777,202310120830,202310120900,15.607,3.872,191.467,336.633,17.5167,397.4,1.775,96.77,3.32442,-3.37708,-11.0873,-9999
83778,202310120900,202310120930,16.863,4.421,326.4,327.9,24.5967,404.433,1.958,96.802,32.6298,23.9553,-6.7925,-9999
83779,202310120930,202310121000,18.67,5.364,458.767,332.867,37.9367,417.9,2.069,96.832,-0.0337707,0.00563555,-8.2895,-9999
83780,202310121000,202310121030,19.573,7.546,539.333,337.8,50.93,431.8,1.712,96.845,22.3925,-81.6285,-2.37033,-9999
83781,202310121030,202310121100,20.61,9.161,603.4,340.7,62.5533,445.133,1.137,96.859,9.59656,69.9056,13.7115,-9999
83782,202310121100,202310121130,21.91,11.031,653.533,346.7,71.6133,460.933,0.746,96.88,45.4211,147.647,24.2215,-9999
83783,202310121130,202310121200,22.91,13.416,687.133,362.4,77.47,485.933,1.167,96.868,19.3551,127.497,28.905,-9999
83784,202310121200,202310121230,24.033,15.776,706.267,355.667,81.5333,487.467,1.11,96.849,31.159,239.242,30.2457,-9999
83785,202310121230,202310121300,25.327,19.333,709.667,362.133,83.4,500.1,0.86,96.83,33.5281,267.414,38.2483,-9999
83786,202310121300,202310121330,25.813,20.932,698.433,360.467,82.2,502.233,1.446,96.811,-0.634684,230.142,43.9887,-9999
83787,202310121330,202310121400,27.02,23.205,668.833,372.8,79.1133,519.367,1.406,96.777,65.5636,276.171,46.9232,-9999
83788,202310121400,202310121430,27.01,24.225,626.567,366.3,75.7633,511.867,1.249,96.727,38.6853,244.262,48.1383,-9999
83789,202310121430,202310121500,27.587,25.243,564.267,367.4,67.33,508.133,1.273,96.678,159.561,301.908,47.4248,-9999
83790,202310121500,202310121530,27.993,26.326,497.6,382.6,59.1467,517.567,1.082,96.629,57.588,298.264,44.1337,-9999
83791,202310121530,202310121600,28.433,26.715,417.4,373.933,49.4067,502.1,1.382,96.592,-96.9262,183.543,38.978,-9999
83792,202310121600,202310121630,28.41,27.085,350.667,384.0,39.5733,502.233,0.915,96.564,34.7535,146.455,30.7483,-9999
83793,202310121630,202310121700,28.107,26.867,193.788,378.167,30.6133,484.033,1.143,96.533,-20.279,176.266,16.7637,-9999
83794,202310121700,202310121730,27.627,26.339,137.0,364.033,18.4533,458.233,0.913,96.508,23.3706,238.474,5.66233,-9999
83795,202310121730,202310121800,26.627,24.677,26.963,362.867,3.252,445.2,0.962,96.488,1.33565,159.409,-0.5815,-9999
83796,202310121800,202310121830,25.767,22.768,10.605,362.733,2.159,435.233,1.356,96.47,16.4861,118.728,-4.973,-9999
83797,202310121830,202310121900,24.41,17.888,1.657,358.667,0.930667,425.833,1.497,96.466,31.573,46.4083,-8.32733,-9999
83798,202310121900,202310121930,23.79,16.382,0.0,356.733,1.067,422.5,1.542,96.479,0.933908,-36.17,-10.6128,-9999
83799,202310121930,202310122000,22.133,11.969,0.0,354.633,0.316,417.167,1.143,96.502,5.15486,-33.1038,-11.9975,-9999
